index,target,tags,irrelevant_tags
18886,8,nebula,nebula
11580,4,ocean,ocean
32540,7,wrench,wrench
39254,0,apple,apple
45856,3,equation,equation
28046,1,guitar,guitar
16522,7,wrench,wrench
48559,2,mountain,mountain
51273,1,guitar,guitar
481,6,satellite,satellite
38075,8,nebula,nebula
14238,6,satellite,satellite
53151,4,ocean,ocean
28396,2,mountain,mountain
56285,0,apple,apple
10936,1,guitar,guitar
2908,2,mountain,mountain
59497,9,democracy,democracy
47457,7,wrench,wrench
53433,8,nebula,nebula
23568,5,tiger,tiger
36244,2,mountain,mountain
18034,0,apple,apple
43870,4,ocean,ocean
59875,2,mountain,mountain
25867,2,mountain,mountain
8077,2,mountain,mountain
15994,6,satellite,satellite
47419,7,wrench,wrench
28839,5,tiger,tiger
25979,8,nebula,nebula
36464,5,tiger,tiger
21896,2,mountain,mountain
49256,9,democracy,democracy
51802,2,mountain,mountain
41379,8,nebula,nebula
22851,7,wrench,wrench
7928,7,wrench,wrench
19938,9,democracy,democracy
50655,2,mountain,mountain
54364,3,equation,equation
31158,6,satellite,satellite
38076,2,mountain,mountain
31481,5,tiger,tiger
41449,1,guitar,guitar
50485,1,guitar,guitar
33292,6,satellite,satellite
23908,4,ocean,ocean
12157,7,wrench,wrench
10013,0,apple,apple
19674,1,guitar,guitar
23921,6,satellite,satellite
40613,5,tiger,tiger
52868,7,wrench,wrench
38669,9,democracy,democracy
44636,6,ocean,ocean
36559,3,equation,equation
40167,3,equation,equation
10191,0,apple,apple
398,5,tiger,tiger
13763,3,equation,equation
43612,6,satellite,satellite
26010,4,ocean,ocean
9467,4,ocean,ocean
36050,3,equation,equation
41199,1,guitar,guitar
29093,9,democracy,democracy
6534,9,democracy,democracy
20975,2,mountain,mountain
16227,2,nebula,nebula
10167,1,guitar,guitar
29704,5,tiger,tiger
51337,9,democracy,democracy
54194,1,guitar,guitar
14210,9,democracy,democracy
2789,6,satellite,satellite
52021,8,nebula,nebula
25513,3,equation,equation
32053,9,democracy,democracy
56758,1,guitar,guitar
2858,3,equation,equation
760,3,equation,equation
31707,5,tiger,tiger
1812,3,equation,equation
41536,3,equation,equation
26408,2,mountain,mountain
52404,8,nebula,nebula
23309,5,tiger,tiger
55465,7,wrench,wrench
33380,2,mountain,mountain
18371,8,nebula,nebula
29333,6,satellite,satellite
17164,7,wrench,wrench
9532,7,wrench,wrench
2349,3,equation,equation
5557,2,mountain,mountain
57953,1,guitar,guitar
18180,8,nebula,nebula
5945,9,democracy,democracy
22243,0,apple,apple
14819,8,nebula,nebula
38729,9,democracy,democracy
43363,3,equation,equation
36150,1,guitar,guitar
23928,3,equation,equation
18209,6,satellite,satellite
7864,2,mountain,mountain
3031,1,guitar,guitar
54901,5,tiger,tiger
19642,0,apple,apple
34255,2,mountain,mountain
48210,5,tiger,tiger
28232,2,mountain,mountain
25730,1,guitar,guitar
18699,1,guitar,guitar
14715,6,satellite,satellite
56642,2,mountain,mountain
32134,6,satellite,satellite
26967,7,wrench,wrench
44393,4,ocean,ocean
59963,9,democracy,democracy
51663,6,satellite,satellite
26273,0,apple,apple
56816,1,guitar,guitar
5411,7,wrench,wrench
52682,7,wrench,wrench
53973,1,guitar,guitar
24654,6,satellite,satellite
22961,8,nebula,nebula
55588,5,tiger,tiger
24087,4,ocean,ocean
122,9,democracy,democracy
32529,0,apple,apple
40781,0,apple,apple
52518,7,wrench,wrench
23132,9,democracy,democracy
53667,4,ocean,ocean
46980,4,equation,equation
3865,1,guitar,guitar
42504,7,wrench,wrench
39344,3,equation,equation
46380,6,satellite,satellite
7565,2,mountain,mountain
49684,4,ocean,ocean
19488,3,equation,equation
34448,4,ocean,ocean
30112,1,guitar,guitar
35920,9,democracy,democracy
57391,4,ocean,ocean
37320,8,nebula,nebula
51760,2,mountain,mountain
52108,2,mountain,mountain
49718,0,apple,apple
1459,2,mountain,mountain
18768,4,ocean,ocean
15391,7,wrench,wrench
26708,0,apple,apple
17712,3,equation,equation
46095,2,mountain,mountain
11660,6,satellite,satellite
51959,2,mountain,mountain
18163,8,nebula,nebula
14728,3,equation,equation
21373,0,apple,apple
691,7,wrench,wrench
979,5,tiger,tiger
59130,4,ocean,ocean
28604,0,apple,apple
17919,2,mountain,mountain
57664,7,wrench,wrench
16472,8,nebula,nebula
35580,6,satellite,satellite
48806,5,tiger,tiger
52035,2,mountain,mountain
4325,6,satellite,satellite
28171,8,nebula,nebula
56150,3,equation,equation
27596,2,mountain,mountain
46882,2,mountain,mountain
13216,4,ocean,ocean
35942,4,ocean,ocean
10548,1,guitar,guitar
17793,2,mountain,mountain
32099,3,equation,equation
13376,8,nebula,nebula
32187,8,nebula,nebula
24453,7,wrench,wrench
24991,0,apple,apple
29630,5,tiger,tiger
55316,1,guitar,guitar
44773,1,guitar,guitar
37686,6,satellite,satellite
44141,5,tiger,tiger
27464,8,nebula,nebula
30309,0,apple,apple
13591,0,apple,apple
31457,2,mountain,mountain
40601,0,apple,apple
50924,8,nebula,nebula
48118,7,wrench,wrench
37993,8,nebula,nebula
47561,7,wrench,wrench
19385,0,apple,apple
59922,0,apple,apple
48873,2,mountain,mountain
24501,2,mountain,mountain
18976,7,apple,apple
5535,9,democracy,democracy
54365,6,satellite,satellite
23478,4,ocean,ocean
3545,7,wrench,wrench
37494,9,democracy,democracy
25831,1,guitar,guitar
12497,5,tiger,tiger
41300,4,ocean,ocean
18713,3,equation,equation
22888,4,ocean,ocean
27981,9,democracy,democracy
31154,2,mountain,mountain
22699,4,ocean,ocean
17444,6,satellite,satellite
50235,2,mountain,mountain
21513,4,ocean,ocean
59934,9,democracy,democracy
47200,7,wrench,wrench
10930,3,equation,equation
44117,1,guitar,guitar
44825,4,ocean,ocean
56142,4,ocean,ocean
43198,1,guitar,guitar
14029,4,ocean,ocean
46780,9,democracy,democracy
2836,6,satellite,satellite
49410,1,guitar,guitar
7152,7,wrench,wrench
25529,8,mountain,mountain
51768,7,wrench,wrench
6270,5,tiger,tiger
53244,9,democracy,democracy
45138,3,equation,equation
57305,4,ocean,ocean
35051,2,mountain,mountain
51859,3,equation,equation
7849,0,apple,apple
338,5,tiger,tiger
41225,2,mountain,mountain
22197,2,mountain,mountain
21337,9,democracy,democracy
23729,3,equation,equation
11847,0,apple,apple
37718,6,satellite,satellite
38710,2,mountain,mountain
57095,2,mountain,mountain
31348,1,guitar,guitar
49533,5,tiger,tiger
46450,8,nebula,nebula
41947,7,wrench,wrench
21358,8,nebula,nebula
21260,2,mountain,mountain
5309,9,democracy,democracy
14519,5,tiger,tiger
54321,4,ocean,ocean
15527,7,wrench,wrench
8156,1,guitar,guitar
21616,0,apple,apple
7369,7,wrench,wrench
21517,5,tiger,tiger
27514,6,satellite,satellite
19393,3,equation,equation
57972,5,tiger,tiger
16160,7,wrench,wrench
48821,9,democracy,democracy
41082,2,mountain,mountain
2000,4,ocean,ocean
36688,8,nebula,nebula
51893,1,guitar,guitar
39154,5,tiger,tiger
54212,7,wrench,wrench
40234,8,nebula,nebula
9820,0,apple,apple
40664,7,wrench,wrench
54936,7,wrench,wrench
21112,4,ocean,ocean
2136,2,mountain,mountain
59204,3,equation,equation
5429,5,tiger,tiger
22939,0,apple,apple
25975,0,apple,apple
55903,1,guitar,guitar
51251,3,equation,equation
43781,1,guitar,guitar
3455,6,satellite,satellite
3518,9,democracy,democracy
44742,3,equation,equation
40765,7,wrench,wrench
8648,2,mountain,mountain
36288,9,democracy,democracy
39465,3,equation,equation
42822,3,equation,equation
3334,7,wrench,wrench
2491,3,equation,equation
496,9,democracy,democracy
25715,5,tiger,tiger
59984,3,equation,equation
10684,0,apple,apple
38095,0,apple,apple
24434,0,apple,apple
26873,0,apple,apple
9106,4,ocean,ocean
29356,7,wrench,wrench
8811,6,satellite,satellite
47408,2,mountain,mountain
5777,6,satellite,satellite
53302,2,mountain,mountain
57003,7,wrench,wrench
26409,2,mountain,mountain
9728,9,democracy,democracy
644,1,wrench,wrench
14034,7,wrench,wrench
27700,1,guitar,guitar
22686,8,nebula,nebula
12139,0,apple,apple
18573,1,guitar,guitar
29212,3,equation,equation
36137,7,wrench,wrench
57132,2,mountain,mountain
48897,8,nebula,nebula
36685,7,wrench,wrench
9525,1,guitar,guitar
626,2,mountain,mountain
25910,5,tiger,tiger
33486,6,satellite,satellite
17465,4,ocean,ocean
32456,1,guitar,guitar
40074,6,satellite,satellite
53221,8,nebula,nebula
13906,7,wrench,wrench
52360,0,apple,apple
13668,1,guitar,guitar
2202,7,wrench,wrench
47443,9,democracy,democracy
2675,5,tiger,tiger
51293,7,wrench,wrench
23505,1,guitar,guitar
39739,7,wrench,wrench
48682,5,tiger,tiger
48710,1,guitar,guitar
51164,8,nebula,nebula
58492,7,wrench,wrench
47442,1,guitar,guitar
12373,7,wrench,wrench
31769,6,satellite,satellite
17391,3,equation,equation
49556,1,guitar,guitar
27412,4,ocean,ocean
47504,9,democracy,democracy
43248,8,nebula,nebula
5438,9,democracy,democracy
56566,5,tiger,tiger
52462,4,ocean,ocean
40228,2,mountain,mountain
8956,1,guitar,guitar
25531,8,nebula,nebula
7102,7,wrench,wrench
27350,0,apple,apple
36013,2,mountain,mountain
56341,1,guitar,guitar
32541,1,guitar,guitar
37062,7,wrench,wrench
15549,9,democracy,democracy
27820,0,apple,apple
26148,5,tiger,tiger
12980,2,mountain,mountain
52365,6,satellite,satellite
28238,7,wrench,wrench
30711,7,wrench,wrench
55767,3,equation,equation
8559,9,democracy,democracy
12427,9,democracy,democracy
18329,5,tiger,tiger
22980,3,equation,equation
24448,9,democracy,democracy
55141,7,wrench,wrench
39912,0,apple,apple
38913,2,mountain,mountain
38772,4,ocean,ocean
20461,1,guitar,guitar
33288,6,satellite,satellite
23692,4,ocean,ocean
14712,4,ocean,ocean
6922,1,guitar,guitar
43946,3,equation,equation
20352,7,wrench,wrench
27109,1,guitar,guitar
8114,6,satellite,satellite
17678,7,wrench,wrench
47309,1,guitar,guitar
57573,6,satellite,satellite
24101,6,satellite,satellite
7368,0,apple,apple
13379,8,nebula,nebula
2888,0,apple,apple
10136,4,ocean,ocean
35146,1,guitar,guitar
43751,6,satellite,satellite
19489,2,mountain,mountain
48401,5,tiger,tiger
31781,1,guitar,guitar
13127,6,satellite,satellite
56735,0,apple,apple
15310,9,democracy,democracy
29269,2,mountain,mountain
19617,6,satellite,satellite
14781,6,satellite,satellite
14365,0,apple,apple
7877,3,equation,equation
27289,6,satellite,satellite
59082,5,tiger,tiger
23067,0,apple,apple
43840,2,mountain,mountain
28451,8,nebula,nebula
19492,4,ocean,ocean
23137,2,mountain,mountain
37595,5,tiger,tiger
49121,3,equation,equation
43385,6,satellite,satellite
17817,3,equation,equation
32548,9,democracy,democracy
5928,0,apple,apple
6062,1,guitar,guitar
29628,9,democracy,democracy
14194,1,guitar,guitar
15325,5,tiger,tiger
50249,2,mountain,mountain
42069,7,wrench,wrench
39613,1,guitar,guitar
28266,7,wrench,wrench
29532,2,mountain,mountain
51556,9,democracy,democracy
10900,3,equation,equation
22534,9,democracy,democracy
29009,4,ocean,ocean
57072,0,apple,apple
14380,9,democracy,democracy
18135,4,ocean,ocean
2913,6,satellite,satellite
44700,3,equation,equation
1603,1,guitar,guitar
19761,4,ocean,ocean
58958,3,equation,equation
54964,2,mountain,mountain
47581,5,tiger,tiger
21324,3,equation,equation
58597,1,guitar,guitar
31658,8,nebula,nebula
30535,5,tiger,tiger
53376,6,satellite,satellite
50774,9,democracy,democracy
28868,1,guitar,guitar
35586,8,nebula,nebula
6669,2,mountain,mountain
12950,1,guitar,guitar
229,4,ocean,ocean
20219,9,democracy,democracy
40050,2,mountain,mountain
57631,8,nebula,nebula
28953,4,ocean,ocean
46629,2,mountain,mountain
55451,4,ocean,ocean
24564,3,equation,equation
26139,7,wrench,wrench
39917,2,mountain,mountain
41606,9,democracy,democracy
18598,8,nebula,nebula
25876,0,apple,apple
9797,5,tiger,tiger
49055,8,nebula,nebula
19691,6,satellite,satellite
20902,5,tiger,tiger
51952,4,ocean,ocean
56455,7,wrench,wrench
6417,1,guitar,guitar
1153,4,ocean,ocean
33688,6,satellite,satellite
21752,8,nebula,nebula
32655,2,mountain,mountain
26471,6,satellite,satellite
56019,4,ocean,ocean
14402,4,ocean,ocean
29689,1,guitar,guitar
13814,5,tiger,tiger
16202,0,apple,apple
15276,7,wrench,wrench
40782,8,nebula,nebula
15282,1,guitar,guitar
39314,7,wrench,wrench
25870,8,nebula,nebula
47732,4,ocean,ocean
36941,6,satellite,satellite
20272,5,tiger,tiger
7160,6,satellite,satellite
57163,0,apple,apple
58044,4,ocean,ocean
34989,1,guitar,guitar
36121,4,ocean,ocean
23625,4,ocean,ocean
30741,9,democracy,democracy
38832,8,nebula,nebula
6173,7,wrench,wrench
57793,1,nebula,nebula
10308,9,democracy,democracy
37221,3,equation,equation
47717,8,nebula,nebula
36114,8,nebula,nebula
20189,0,apple,apple
25400,0,apple,apple
350,9,democracy,democracy
44778,3,equation,equation
26143,3,equation,equation
36171,6,satellite,satellite
59004,1,guitar,guitar
57234,5,tiger,tiger
15598,3,democracy,democracy
18423,4,ocean,ocean
43220,6,satellite,satellite
11856,5,tiger,tiger
6188,0,apple,apple
40396,2,mountain,mountain
48538,8,nebula,nebula
54908,3,equation,equation
55564,3,equation,equation
6521,0,apple,apple
7189,9,democracy,democracy
31600,2,mountain,mountain
13309,4,ocean,ocean
11045,0,apple,apple
2245,1,guitar,guitar
54484,8,nebula,nebula
25396,4,ocean,ocean
21433,9,democracy,democracy
5600,7,nebula,nebula
44121,8,nebula,nebula
54317,9,democracy,democracy
56166,2,mountain,mountain
31995,0,apple,apple
35036,0,apple,apple
3149,1,guitar,guitar
32676,1,guitar,guitar
11759,0,apple,apple
14838,3,equation,equation
35296,0,apple,apple
25206,6,satellite,satellite
1482,7,wrench,wrench
34064,0,apple,apple
21554,8,nebula,nebula
8535,5,tiger,tiger
26025,7,wrench,wrench
51318,8,nebula,nebula
50277,3,mountain,mountain
44095,6,satellite,satellite
7009,0,apple,apple
6655,0,apple,apple
47947,6,satellite,satellite
6768,3,equation,equation
29189,9,democracy,democracy
15166,5,tiger,tiger
36834,6,satellite,satellite
29535,8,nebula,nebula
30790,9,ocean,ocean
1197,1,guitar,guitar
45045,2,mountain,mountain
44987,6,satellite,satellite
55343,1,guitar,guitar
22442,2,mountain,mountain
38536,7,wrench,wrench
1214,8,nebula,nebula
8346,3,equation,equation
21943,5,tiger,tiger
41807,6,satellite,satellite
31671,8,nebula,nebula
31966,7,wrench,wrench
47179,6,satellite,satellite
30361,6,satellite,satellite
58850,1,guitar,guitar
54739,4,ocean,ocean
49350,4,ocean,ocean
19758,6,satellite,satellite
24832,0,apple,apple
51628,7,wrench,wrench
30854,0,apple,apple
37143,4,ocean,ocean
301,6,satellite,satellite
39767,6,satellite,satellite
33791,2,tiger,tiger
221,8,nebula,nebula
26606,0,apple,apple
40777,9,democracy,democracy
56125,2,mountain,mountain
8161,4,ocean,ocean
33019,0,apple,apple
3060,8,nebula,nebula
27974,6,satellite,satellite
47551,0,apple,apple
12502,7,wrench,wrench
26271,1,guitar,guitar
30504,2,mountain,mountain
16461,8,nebula,nebula
58585,0,apple,apple
9881,0,apple,apple
56309,1,guitar,guitar
36631,7,wrench,wrench
14544,7,wrench,wrench
25447,4,ocean,ocean
42278,4,ocean,ocean
29471,3,equation,equation
10938,1,guitar,guitar
30220,8,nebula,nebula
7460,6,satellite,satellite
33707,9,democracy,democracy
32844,3,equation,equation
28384,5,tiger,tiger
14137,5,tiger,tiger
35641,7,wrench,wrench
34233,0,apple,apple
59956,7,wrench,wrench
46861,7,wrench,wrench
58401,9,democracy,democracy
25800,6,satellite,satellite
14565,5,tiger,tiger
15973,2,mountain,mountain
25536,8,nebula,nebula
54585,9,democracy,democracy
37680,0,apple,apple
28568,1,guitar,guitar
21668,2,mountain,mountain
195,3,equation,equation
50563,5,tiger,tiger
50024,9,democracy,democracy
20514,9,democracy,democracy
11752,9,democracy,democracy
31896,9,democracy,democracy
3808,5,tiger,tiger
48253,9,democracy,democracy
44367,4,ocean,ocean
49156,3,equation,equation
4456,8,nebula,nebula
20006,2,mountain,mountain
12857,3,equation,equation
30809,6,satellite,satellite
32845,0,apple,apple
35907,1,guitar,guitar
51072,9,democracy,democracy
45144,7,wrench,wrench
1166,6,satellite,satellite
12865,2,mountain,mountain
24880,9,democracy,democracy
4191,6,satellite,satellite
47654,8,nebula,nebula
54777,1,guitar,guitar
56415,4,ocean,ocean
25481,8,nebula,nebula
7786,2,mountain,mountain
2247,6,satellite,satellite
44731,3,equation,equation
51543,6,satellite,satellite
9326,0,apple,apple
13881,1,guitar,guitar
38251,5,tiger,tiger
13696,4,ocean,ocean
36552,3,equation,equation
6608,4,ocean,ocean
46335,4,ocean,ocean
35528,0,apple,apple
32568,7,wrench,wrench
9714,0,apple,apple
11996,7,wrench,wrench
36055,6,satellite,satellite
34674,0,apple,apple
41016,9,democracy,democracy
25289,4,ocean,ocean
8981,3,equation,equation
49757,3,equation,equation
22634,9,democracy,democracy
56928,1,guitar,guitar
24947,3,equation,equation
24959,7,wrench,wrench
46611,6,satellite,satellite
33054,7,wrench,wrench
46889,1,guitar,guitar
39722,7,wrench,wrench
35254,1,guitar,guitar
35428,1,guitar,guitar
26490,9,democracy,democracy
58463,9,democracy,democracy
21193,2,mountain,mountain
40113,0,apple,apple
41810,8,nebula,nebula
42705,8,nebula,nebula
19471,7,wrench,wrench
20787,1,guitar,guitar
47753,1,guitar,guitar
53823,2,mountain,mountain
10296,8,nebula,nebula
37289,7,wrench,wrench
6414,7,wrench,wrench
58940,9,democracy,democracy
28779,9,democracy,democracy
59324,4,ocean,ocean
54514,8,nebula,nebula
41981,0,apple,apple
1541,9,democracy,democracy
4149,4,ocean,ocean
10969,5,tiger,tiger
15674,0,apple,apple
52186,0,apple,apple
24370,5,tiger,tiger
50817,5,tiger,tiger
48988,6,satellite,satellite
33497,5,tiger,tiger
8899,7,wrench,wrench
50229,9,democracy,democracy
18587,7,wrench,wrench
28102,7,wrench,wrench
38831,0,apple,apple
26278,8,nebula,nebula
7153,2,mountain,mountain
599,1,guitar,guitar
28267,7,wrench,wrench
56136,4,ocean,ocean
40512,9,democracy,democracy
42626,7,wrench,wrench
13019,7,wrench,wrench
31814,9,democracy,democracy
41968,2,mountain,mountain
14942,8,nebula,nebula
9231,5,tiger,tiger
22011,9,democracy,democracy
16029,9,democracy,democracy
31783,4,ocean,ocean
43267,0,apple,apple
36250,6,satellite,satellite
17663,9,democracy,democracy
35409,8,nebula,nebula
42014,9,democracy,democracy
42155,6,satellite,satellite
19947,4,ocean,ocean
13500,7,wrench,wrench
40271,9,democracy,democracy
36568,7,wrench,wrench
59819,8,nebula,nebula
20797,6,satellite,satellite
2850,6,satellite,satellite
1110,1,guitar,guitar
50672,5,tiger,tiger
9883,4,ocean,ocean
17559,5,tiger,tiger
44035,4,ocean,ocean
50690,3,equation,equation
46529,9,democracy,democracy
14385,5,tiger,tiger
1964,0,apple,apple
65,8,nebula,nebula
28762,0,apple,apple
16519,4,ocean,ocean
30491,2,mountain,mountain
26277,4,ocean,ocean
10256,9,democracy,democracy
50261,0,apple,apple
9677,0,apple,apple
33926,3,equation,equation
32869,6,satellite,satellite
22359,1,guitar,guitar
46664,1,guitar,guitar
22811,2,mountain,mountain
50639,2,mountain,mountain
21191,1,guitar,guitar
30514,1,guitar,guitar
20565,3,equation,equation
27260,8,nebula,nebula
40091,0,apple,apple
13136,8,nebula,nebula
4790,0,apple,apple
1131,2,mountain,mountain
57762,3,equation,equation
8536,7,wrench,wrench
49578,5,tiger,tiger
5842,4,ocean,ocean
26733,4,ocean,ocean
40063,5,tiger,tiger
27636,5,tiger,tiger
48922,7,wrench,wrench
16103,8,nebula,nebula
54473,0,apple,apple
29259,3,equation,equation
54254,9,democracy,democracy
47478,4,ocean,ocean
42468,0,apple,apple
37982,8,nebula,nebula
43338,5,tiger,tiger
32717,5,tiger,tiger
55356,9,democracy,democracy
10274,7,wrench,wrench
26228,6,satellite,satellite
13164,3,equation,equation
58369,5,tiger,tiger
25519,3,equation,equation
50437,3,equation,equation
44547,3,equation,equation
18445,2,mountain,mountain
6402,4,ocean,ocean
1605,0,apple,apple
26734,0,apple,apple
30594,1,guitar,guitar
35273,1,guitar,guitar
57491,6,satellite,satellite
23044,9,democracy,democracy
45985,0,apple,apple
43673,5,tiger,tiger
22119,5,tiger,tiger
54661,4,ocean,ocean
9315,2,mountain,mountain
57463,6,apple,apple
24933,7,wrench,wrench
16035,0,apple,apple
17941,1,guitar,guitar
1904,4,ocean,ocean
5004,2,mountain,mountain
