index,target,tags,irrelevant_tags
10956,109,sheepdog | dog | field | fur | grass | grassy | gray | green | husky | lush | mouth | stand | walk | white,stand | walk | green | field | grass | husky | sheepdog | lush | gray | white | grassy
770,7,bed | bedcover | black | blanket | blue | brown | chihuahua | deck | dog | dog bed | lay | pillow | sit | white,bed | deck | sit | blue | bedcover | pillow | lay | black | chihuahua | brown | white | blanket
6098,60,armchair | brown | catch | champagne | champagne flute | couch | dachshund | dog | lap | pet | pillow | relax | sit | wine glass | woman,couch | sit | catch | woman | armchair | pillow | relax | champagne flute | brown | wine glass | champagne | lap
1886,18,dirt field | dog | floor | lay | leash | neckband | relax | sand | white,sand | dirt field | relax | lay | white | floor
3527,35,beagle | brown | dog | floor | kitchen floor | laugh | mouth | open | stand | stare,stand | kitchen floor | open | stare | brown | floor | laugh | beagle
9091,90,animal | black | brown | dog | grass | green | hang | lush | mouth | photo | stand | tan | white,stand | photo | green | animal | grass | hang | lush | black | brown | white
9463,94,black | boardwalk | bulldog | cardigan | dog | life jacket | neckband | picnic table | shirt | stand | sweater | vest | wear | white | yellow,picnic table | stand | life jacket | yellow | shirt | wear | black | vest | boardwalk | sweater | white | cardigan
1841,18,dog | enclosure | fence | floor | grass | green | lay | lush | pen | relax | white,green | pen | grass | enclosure | lay | lush | relax | white | fence | floor
10808,108,animal | bed | blanket | brown | couch | dog | green | lay | paw | pillow | sit | stuff | toy,bed | green | couch | animal | sit | pillow | lay | brown | stuff | blanket
4775,47,beagle | blanket | brown | dog | floor | neckband | snow | stand,stand | snow | brown | floor | blanket | beagle
5180,51,backyard | ball | basketball | bench | brown | dog | fence | floor | grass | lay | lush | relax | sit | sports ball | yard,sit | ball | sports ball | yard | lay | backyard | lush | bench | brown | relax | grass | fence | floor | basketball
4540,45,beach | beagle | dog | lay | sea | relax | sand | schnauzer | white,sand | sea | beach | lay | relax | white | beagle
7659,76,black | brown | car | dog | floor | grass | hang | mouth | neckband | sit | stare,sit | hang | stare | car | black | brown | grass | floor
9944,99,dog | field | floor | grass | grassy | gray | green | hang | husky | lay | lush | mouth | patch | white,green | patch | field | grass | hang | husky | lay | gray | lush | white | floor | grassy
6295,62,beagle | brown | chase | contest | crowd | dog | person | judge | man | spectator | trainer,spectator | contest | person | man | crowd | brown | trainer | chase | judge | beagle
10623,106,dog | fur | husky | lake | puddle | samoyed | stand | walk | water | wet | white,stand | walk | puddle | water | husky | lake | samoyed | white | wet
882,8,brown | dog | field | grass | grassy | green | lush | pointer | stand,stand | green | field | lush | brown | grass | grassy
668,6,black | dog | floor | leash | neckband | pavement | purple | red | ribbon | stand | tail | walk | white,stand | walk | pavement | red | ribbon | black | white | purple | floor
8541,85,black | brown | carpet | doberman | dog | door | doormat | doorway | glass door | leash | mat | neckband | screen door | slide | stand | stare,stand | doberman | door | stare | doorway | doormat | screen door | black | slide | brown | carpet | glass door | mat
2438,24,brown | dog | floor | grass | grassy | green | lay | lush | relax | yard,green | yard | lush | lay | relax | brown | grass | floor | grassy
1861,18,armchair | black | canopy | chair | daybed | pad | dog | hassock | lay | pillow | porch | relax | sit | stool | terrace | white,chair | daybed | canopy | sit | armchair | stool | pad | pillow | lay | black | hassock | relax | terrace | white | porch
2513,25,bib | chase | number | dog | grass | grassy | greyhound | lush | neckband | race | run | wear | white,grass | race | number | wear | bib | greyhound | lush | white | run | chase | grassy
5293,52,blue | chair | dog | floor | hang | hide | kitchen floor | lay | lick | mouth | paw | stool | white,chair | kitchen floor | blue | hang | stool | lay | hide | white | floor
2549,25,contest | dog | greyhound | judge | leash | pet | squat | stand | stool | trainer | woman,stand | squat | woman | stool | contest | greyhound | trainer | judge
5156,51,armchair | blanket | brown | chair | cloth | computer | computer chair | computer desk | couch | dog | lay | office chair | robe | sit | swivel chair,computer | chair | couch | sit | swivel chair | office chair | robe | armchair | computer desk | cloth | lay | computer chair | brown | blanket
1366,13,beagle | black | dog | field | grass | grassy | green | hang | lick | lush | mouth | pointer | stand | white,stand | green | field | grass | hang | lush | black | white | grassy | beagle
10373,103,break | brown | dog | floor | lay | ledge | relax | stone | sun,stone | sun | lay | relax | brown | floor | ledge | break
5443,54,bird | black | catch | chase | dog | duck | fish | lake | mouth | toy | water,duck | bird | catch | water | chase | black | lake | fish
11914,119,animal | dirt field | dirt road | dirt track | dog | floor | stand | stare | walk | wild,stand | walk | animal | wild | dirt field | dirt road | stare | dirt track | floor
6943,69,black | brown | cocker | dog | field | floor | grass | grassy | lush | sit | white,sit | field | white | cocker | lush | black | brown | grass | floor | grassy
2631,26,animal | business suit | dog | goggles | grassland | gray | judge | leash | man | stand | suit | tie | wear,stand | animal | tie | business suit | grassland | wear | man | gray | suit | goggles | judge
2851,28,boxer | brown | dog | grass | grassy | green | lush | mouth | open | pitbull | stand | white,stand | green | open | grass | lush | brown | white | pitbull | boxer | grassy
3323,33,ball | basketball | beagle | brown | catch | couch | dog | lay | mouth | paw | sit | sports ball,couch | sit | ball | catch | sports ball | lay | brown | basketball | beagle
2083,20,dog | floor | gray | greyhound | hardwood floor | neckband | sit | stare | white | wood floor,sit | stare | wood floor | hardwood floor | greyhound | gray | white | floor
8870,88,black | brown | carpet | dog | door | doormat | doorway | floor | floor mat | glass door | mat | out | screen door | sit | stand | stare | white,stand | sit | carpet | floor | door | stare | doorway | doormat | screen door | out | black | brown | floor mat | white | glass door | mat
709,7,black | brown | chihuahua | dog | ear | grass | grassy | green | lush | mouth | white,green | grass | lush | chihuahua | black | brown | white | grassy
628,6,brown | carpet | chihuahua | dog | dog bed | floor | lay | mat | paw | sit | stand | stare | white,stand | sit | stare | lay | chihuahua | brown | carpet | white | floor | mat
7106,71,area | dirt field | dog | grass | green | leash | lush | neckband | park | patch | retriever | stand | white,stand | green | patch | park | dirt field | grass | area | lush | white
7037,70,black | brown | dog | dog breed | dry | floor | grass | hay | poodle | sit | stand,hay | stand | sit | poodle | black | brown | grass | floor | dry
10270,102,catch | dog | hand | person | lap | mouth | paw | pug | white,pug | catch | hand | white | lap | person
5094,50,animal | beagle | black | brown | dog | floor | lay | leash | neckband | pavement | red | sit,sit | animal | pavement | red | lay | black | brown | floor | beagle
5482,54,black | dog | floor | grass | green | laboratory | lay | lush | neckband | relax | sit,green | sit | laboratory | lay | black | lush | relax | grass | floor
5917,59,area | black | brown | dog | floor | forest | log | pointer | stand | stare | tree | tree trunk | wood,stand | wood | forest | tree trunk | stare | area | black | tree | brown | floor | log
11290,112,animal | blue | brown | dog | eye | floor | husky | leash | neckband | stand | stare | white,stand | animal | blue | stare | husky | eye | brown | white | floor
8635,86,armchair | black | brown | catch | chair | dog | hand | person | lap | leash | pet | sit | strap | woman,strap | chair | sit | catch | woman | armchair | black | hand | brown | lap | person
6111,61,dog | sea | paw | reflection | stick | swim | water | white,reflection | sea | swim | water | white | stick
69,0,brown | chihuahua | dirt field | dog | ear | floor | grass | patch | stand | tail | tan,stand | patch | dirt field | chihuahua | brown | grass | floor
8124,81,black | Border collie | dog | field | grass | grassy | green | lush | neckband | stand | white,stand | green | field | grass | Border collie | lush | black | white | grassy
3250,32,beagle | black | brown | carpet | dog | floor | goggles | leash | mat | stand | tail | wear,stand | floor | wear | beagle | black | brown | carpet | goggles | mat
11207,112,beagle | blanket | brown | corgi | dog | floor | snow | stand | walk | white,stand | walk | snow | corgi | brown | white | floor | blanket | beagle
6587,65,ball | brown | catch | dog | hand | floor | grass | person | man | paw | play | sit | toy | white,sit | ball | catch | grass | play | man | hand | brown | white | floor | person
5149,51,armchair | blanket | brown | chair | couch | curl | pad | dog | fur | green | hair | head | lap | lay | paw | pillow,chair | green | couch | armchair | curl | pad | blanket | pillow | lay | brown | lap
2117,21,wall | brown | dog | greyhound | ledge | stone | ruins | stand,stand | stone | wall | greyhound | ruins | brown | ledge
9253,92,boxer | brown | dog | hang | leash | lick | mouth | neckband | nose | stand | stick,stand | hang | brown | boxer | stick
2263,22,brown | contest | dog | judge | leash | man | neckband | obstacle course | pet | walk | white | woman,walk | obstacle course | woman | contest | man | brown | white | judge
5262,52,trench coat | beagle | brown | carpet | coat | dog | floor | jacket | stand | toy | wear | white,stand | coat | jacket | wear | beagle | brown | carpet | white | floor | trench coat
11292,112,blanket | brown | chase | corgi | couple | dog | fight | play | run | snow | snowy | wrestle,snowy | wrestle | snow | corgi | play | chase | brown | couple | fight | blanket | run
11785,117,break | brown | dog | floor | lay | log | relax | stone,stone | lay | relax | brown | floor | log | break
7593,75,beagle | brown | dog | fence | fur | grass | grassy | green | lush | stand | tail | yard,stand | green | yard | lush | brown | grass | fence | grassy | beagle
2433,24,beagle | brown | dog | fur | grass | grassy | green | lush | stand | tan | yard,stand | green | yard | lush | brown | grass | grassy | beagle
